Freeman|Morgan
Walter|White
Sena|Bates
Marcio|Ferreira de Souza
Catherine|Keener
Bruce|Wayne;
Donkey|Kong
John|Rambo
Jonathan|Ive
Peter|Lankton
Joaquin|Botero
Anakin|Skywalker
Hikaru|Sulu
Bernd|Schneider
Dan|Abnett
Frodo|Beutlin
Steve|Jobs
Albus|Dumbledore
Uwe|Seeler
Jane|Studdock
Steffen|Waldmann
Franz|Kafka
Bernhard|Oss
Jennifer|Lofton
Adelbert|Rudolphus
Daniel|Pierce
Fritz|Flitzebitz
Fogg|Phileas
Jamie|Lanester
Max|Mustermann
Helene|Fischer
Meek|Millsep
James|Kirk
Oswald|Chambers
Peter|Pan
Etienne|Aubienne 
Alexander|Ovechkin
Guenther|Jauch
Ute|Mueller
Hendrik|Paschke
Mira|Musterfrau
Sherlock|Holmes
